,keyword,freq,all_freq,salience,division
4413,studio,543.0,5279,0.10286039022542148,90
4414,workshops,422.0,4299,0.0981623633403117,90
4415,stories,154.0,1584,0.09722222222222222,90
4416,stage,417.0,4353,0.0957960027567195,90
4417,film,313.0,3406,0.09189665296535525,90
4418,museum,106.0,1195,0.0887029288702929,90
4419,writing,181.0,2247,0.08055184690698709,90
4420,creative,1124.0,14104,0.07969370391378332,90
4421,visual,116.0,1508,0.07692307692307693,90
4422,contemporary,245.0,3316,0.0738841978287093,90
4423,hall,240.0,3294,0.07285974499089254,90
4424,classes,197.0,2764,0.07127351664254704,90
4425,registered_charity,188.0,2673,0.07033295922184811,90
4426,inspiring,112.0,1639,0.06833435021354485,90
4427,events,1074.0,15800,0.06797468354430379,90
4428,night,128.0,1915,0.06684073107049608,90
4429,youth,156.0,2359,0.06612971598134802,90
4430,talent,299.0,4610,0.06485900216919739,90
4431,young,260.0,4096,0.0634765625,90
4432,programme,623.0,9990,0.06236236236236236,90
4433,young_people,387.0,6568,0.05892204628501827,90
4434,photography,135.0,2304,0.05859375,90
4435,summer,134.0,2392,0.056020066889632104,90
4436,players,109.0,1950,0.0558974358974359,90
4437,radio,102.0,1853,0.05504587155963303,90
4438,series,172.0,3156,0.05449936628643853,90
4439,collaboration,166.0,3108,0.05341055341055341,90
4440,craft,121.0,2296,0.052700348432055746,90
4441,accessible,137.0,2681,0.051100335695635955,90
4442,explore,156.0,3053,0.05109728136259417,90
4443,voice,106.0,2114,0.050141911069063384,90
4444,annual,144.0,2886,0.0498960498960499,90
4445,sound,193.0,3919,0.04924725695330442,90
4446,space,476.0,9758,0.04878048780487805,90
4447,production,739.0,15294,0.04831960245848045,90
4448,party,132.0,2756,0.047895500725689405,90
4449,performance,550.0,11806,0.046586481450110115,90
4450,wales,172.0,3728,0.046137339055793994,90
4451,exciting,268.0,5822,0.046032291308828584,90
4452,museum,159.0,1195,0.13305439330543933,91
4453,library,183.0,1481,0.12356515867656989,91
4454,heritage,232.0,3867,0.059994828032066204,91
4455,society,135.0,5861,0.023033612011602117,91
4456,history,148.0,6509,0.0227377477339069,91
4457,trust,346.0,16085,0.021510724277276967,91
4458,collection,116.0,6051,0.019170385060320608,91
4459,public,158.0,9360,0.01688034188034188,91
4460,centre,173.0,20057,0.008625417559954131,91
4461,house,137.0,16917,0.008098362593840516,91
4462,site,133.0,21520,0.0061802973977695165,91
4463,community,135.0,23741,0.005686365359504654,91
4464,members,106.0,22986,0.004611502653789263,91
4465,area,104.0,24955,0.004167501502704869,91
4466,building,154.0,38892,0.003959683225341973,91
4467,local,147.0,37756,0.003893420913232334,91
4468,one,161.0,58522,0.0027511021496189466,91
4469,people,154.0,56786,0.002711936040573381,91
4470,new,173.0,74909,0.0023094688221709007,91
4471,many,119.0,52491,0.002267055304718904,91
4472,work,231.0,115303,0.002003417083683859,91
4473,also,224.0,112609,0.0019891838130167215,91
4474,support,134.0,69123,0.001938573267942653,91
4475,provide,101.0,117895,0.0008566945163068833,91
4476,paintball,109.0,121,0.9008264462809917,93
4477,football_league,136.0,190,0.7157894736842105,93
4478,clubhouse,368.0,517,0.7117988394584139,93
4479,golf_club,716.0,1036,0.6911196911196911,93
4480,club's,123.0,192,0.640625,93
4481,crossfit,107.0,175,0.6114285714285714,93
4482,gymnastics,217.0,358,0.6061452513966481,93
4483,tennis,288.0,498,0.5783132530120482,93
4484,football_club,224.0,444,0.5045045045045045,93
4485,league,352.0,698,0.504297994269341,93
4486,martial_arts,144.0,301,0.47840531561461797,93
4487,golf_course,210.0,443,0.47404063205417607,93
4488,workout,118.0,253,0.466403162055336,93
4489,gym,597.0,1292,0.46207430340557276,93
4490,golfers,121.0,265,0.45660377358490567,93
4491,holes,152.0,341,0.44574780058651026,93
4492,fitness,945.0,2239,0.42206342117016526,93
4493,greens,111.0,265,0.4188679245283019,93
4494,pilates,176.0,425,0.41411764705882353,93
4495,club,3320.0,8236,0.4031083050024284,93
4496,championship,190.0,476,0.39915966386554624,93
4497,boxing,122.0,313,0.38977635782747605,93
4498,golf,767.0,2076,0.3694605009633911,93
4499,health_fitness,164.0,446,0.36771300448430494,93
4500,swimming,228.0,636,0.3584905660377358,93
4501,football,467.0,1355,0.34464944649446494,93
4502,cup,218.0,642,0.3395638629283489,93
4503,competitions,252.0,768,0.328125,93
4504,stadium,145.0,456,0.31798245614035087,93
4505,cricket,190.0,603,0.3150912106135987,93
4506,sailing,256.0,839,0.30512514898688914,93
4507,yoga,232.0,796,0.2914572864321608,93
4508,athletes,165.0,588,0.28061224489795916,93
4509,players,521.0,1950,0.2671794871794872,93
4510,instructors,293.0,1142,0.2565674255691769,93
4511,circuit,120.0,489,0.24539877300613497,93
4512,shooting,149.0,609,0.24466338259441708,93
4513,junior,213.0,874,0.2437070938215103,93
4514,classes,639.0,2764,0.23118668596237338,93
4515,racing,326.0,1442,0.2260748959778086,93
4516,rugby,181.0,803,0.22540473225404734,93
4517,season,391.0,1768,0.22115384615384615,93
4518,indoor,142.0,663,0.21417797888386123,93
4519,game,467.0,2310,0.20216450216450216,93
4520,lake,118.0,600,0.19666666666666666,93
4521,riders,115.0,588,0.195578231292517,93
4522,ladies,134.0,719,0.18636995827538247,93
4523,marina,118.0,644,0.18322981366459629,93
4524,lessons,202.0,1108,0.18231046931407943,93
4525,matches,132.0,726,0.18181818181818182,93
4526,ball,111.0,625,0.1776,93
4527,riding,150.0,850,0.17647058823529413,93
4528,sports,974.0,5580,0.17455197132616487,93
4529,adventure,225.0,1312,0.1714939024390244,93
4530,coaching,522.0,3097,0.16855020988052954,93
4531,exercise,228.0,1406,0.16216216216216217,93
4532,compete,149.0,970,0.15360824742268042,93
4533,sessions,416.0,2778,0.14974802015838734,93
4534,fun,797.0,5404,0.14748334566987417,93
4535,play,897.0,6165,0.14549878345498785,93
4536,abilities,195.0,1469,0.13274336283185842,93
4537,county,284.0,2233,0.12718316166592028,93
4538,motorsport,118.0,964,0.12240663900414937,93
4539,course,1156.0,9466,0.12212127614620748,93
4540,cycling,111.0,966,0.11490683229813664,93
4541,pool,181.0,1645,0.11003039513677812,93
4542,venue,331.0,3042,0.10880999342537805,93
4543,membership,420.0,3907,0.10749936012285641,93
4544,horses,120.0,1120,0.10714285714285714,93
4545,ages,149.0,1458,0.10219478737997256,93
4546,youth,239.0,2359,0.1013141161509114,93
4547,committee,124.0,1249,0.09927942353883107,93
4548,boats,112.0,1134,0.09876543209876543,93
4549,party,269.0,2756,0.09760522496371553,93
4550,throughout_year,148.0,1520,0.09736842105263158,93
4551,track,246.0,2562,0.09601873536299765,93
4552,entertainment,288.0,3084,0.0933852140077821,93
4553,events,1459.0,15800,0.09234177215189873,93
4554,trainers,129.0,1402,0.0920114122681883,93
4555,kids,133.0,1476,0.09010840108401084,93
4556,year_round,113.0,1266,0.08925750394944708,93
4557,teach,115.0,1299,0.08852963818321787,93
4558,jesus,278.0,618,0.44983818770226536,94
4559,gospel,113.0,259,0.4362934362934363,94
4560,god,557.0,1318,0.4226100151745068,94
4561,jesus_christ,107.0,258,0.41472868217054265,94
4562,christ,196.0,504,0.3888888888888889,94
4563,prayer,153.0,426,0.3591549295774648,94
4564,church,1592.0,4585,0.34721919302071974,94
4565,worship,135.0,389,0.34704370179948585,94
4566,bible,124.0,361,0.34349030470914127,94
4567,fellowship,116.0,373,0.3109919571045576,94
4568,ministry,185.0,625,0.296,94
4569,chamber,121.0,452,0.2676991150442478,94
4570,nations,102.0,397,0.25692695214105793,94
4571,faith,213.0,1051,0.20266412940057088,94
4572,christian,248.0,1302,0.19047619047619047,94
4573,bid,158.0,883,0.17893544733861835,94
4574,membership,620.0,3907,0.1586895316099309,94
4575,forum,177.0,1301,0.13604919292851653,94
4576,limited_guarantee,119.0,1002,0.1187624750499002,94
4577,society,667.0,5861,0.11380310527213786,94
4578,federation,103.0,934,0.11027837259100642,94
4579,association,851.0,7777,0.10942522823710943,94
4580,members,2509.0,22986,0.10915339772035151,94
4581,committee,132.0,1249,0.10568454763811048,94
4582,voice,200.0,2114,0.0946073793755913,94
4583,alliance,114.0,1273,0.08955223880597014,94
4584,registered_charity,231.0,2673,0.08641975308641975,94
4585,volunteers,293.0,3611,0.08114095818332871,94
4586,youth,184.0,2359,0.07799915218312845,94
4587,groups,536.0,6995,0.07662616154395997,94
4588,movement,140.0,1833,0.07637752318603383,94
4589,influence,105.0,1421,0.07389162561576355,94
4590,council,418.0,5733,0.07291121576835863,94
4591,trustees,121.0,1737,0.06966033390903857,94
4592,community,1643.0,23741,0.0692051724864159,94
4593,institute,141.0,2272,0.06205985915492958,94
4594,conference,101.0,1646,0.06136087484811665,94
4595,action,176.0,2896,0.06077348066298342,94
4596,promote,329.0,5585,0.05890778871978514,94
4597,club,449.0,8236,0.054516755706653715,94
4598,government,260.0,4853,0.053575108180506904,94
4599,women,166.0,3170,0.05236593059936909,94
4600,mission,402.0,7978,0.050388568563549764,94
4601,charity,470.0,9360,0.050213675213675216,94
4602,join,204.0,4121,0.04950254792526086,94
4603,initiatives,102.0,2073,0.049204052098408106,94
4604,sharing,110.0,2261,0.048651039363113664,94
4605,campaign,126.0,2646,0.047619047619047616,94
4606,among,115.0,2417,0.04757964418700869,94
4607,county,105.0,2233,0.047021943573667714,94
4608,hope,247.0,5349,0.04617685548700692,94
4609,called,127.0,2763,0.04596453130655085,94
4610,city,322.0,7018,0.04588201766885153,94
4611,represent,116.0,2572,0.04510108864696734,94
4612,encourage,197.0,4509,0.04369039698381016,94
4613,best_practice,109.0,2516,0.04332273449920509,94
4614,held,145.0,3368,0.043052256532066506,94
4615,seek,142.0,3317,0.04280976786252638,94
4616,others,283.0,6646,0.042582004213060486,94
4617,body,194.0,4558,0.04256252742430891,94
4618,activities,508.0,12071,0.04208433435506586,94
4619,lives,232.0,5556,0.04175665946724262,94
4620,purpose,155.0,3744,0.04139957264957265,94
4621,meeting,265.0,6415,0.041309431021044424,94
4622,board,209.0,5114,0.04086820492764959,94
4623,leaders,165.0,4055,0.040690505548705305,94
4624,public,380.0,9360,0.0405982905982906,94
4625,leadership,145.0,3572,0.04059350503919373,94
4626,interest,186.0,4633,0.04014677314914742,94
4627,social,312.0,7930,0.03934426229508197,94
4628,young_people,253.0,6568,0.03852009744214373,94
4629,events,601.0,15800,0.03803797468354431,94
4630,annual,109.0,2886,0.037768537768537766,94
4631,funding,203.0,5380,0.037732342007434944,94
4632,hall,123.0,3294,0.037340619307832425,94
4633,organisations,719.0,19448,0.03697038255861785,94
4634,town,151.0,4164,0.03626320845341018,94
4635,residents,142.0,3922,0.03620601733809281,94
4636,visitors,104.0,2881,0.03609857688302673,94
4637,network,546.0,15560,0.03508997429305913,94
4638,said,103.0,2950,0.03491525423728813,94
4639,computer,214.0,3267,0.0655035200489746,95
4640,repair,362.0,8556,0.042309490416082285,95
4641,support,271.0,69123,0.003920547429943724,95
4642,equipment,107.0,27601,0.0038766711351038005,95
4643,home,138.0,37067,0.0037229881026249762,95
4644,service,588.0,168882,0.003481720964934096,95
4645,customers,281.0,88460,0.003176576983947547,95
4646,offer,289.0,102249,0.0028264335103521795,95
4647,ltd,154.0,58377,0.0026380252496702467,95
4648,need,102.0,39706,0.0025688812773888075,95
4649,business,392.0,161867,0.0024217413061340485,95
4650,years,142.0,58948,0.002408902761756124,95
4651,based,148.0,62715,0.002359882005899705,95
4652,time,139.0,61008,0.0022783897193810647,95
4653,including,109.0,50342,0.0021651900997179292,95
4654,well,111.0,51756,0.0021446788778112682,95
4655,solutions,136.0,63786,0.0021321293073715236,95
4656,provide,251.0,117895,0.0021290131048814624,95
4657,also,237.0,112609,0.0021046275164507276,95
4658,new,157.0,74909,0.0020958763299470024,95
4659,company,240.0,115830,0.002072002072002072,95
4660,one,112.0,58522,0.0019138101910392673,95
4661,help,131.0,72192,0.0018146054964539007,95
4662,quality,138.0,76675,0.0017998043690903164,95
4663,work,197.0,115303,0.0017085418419295248,95
4664,best,109.0,64055,0.0017016626336741863,95
4665,experience,129.0,76593,0.0016842270181348165,95
4666,team,161.0,98645,0.0016321151604237417,95
4667,products,125.0,86404,0.0014466922827646867,95
4668,clients,142.0,120262,0.001180755350817382,95
4669,independent_funeral,108.0,119,0.907563025210084,96
4670,hair_salon,225.0,290,0.7758620689655172,96
4671,barbers,198.0,260,0.7615384615384615,96
4672,funeral_directors,396.0,522,0.7586206896551724,96
4673,hairdressing,526.0,711,0.739803094233474,96
4674,beauty_treatments,249.0,339,0.7345132743362832,96
4675,salon,1520.0,2121,0.7166430928807166,96
4676,funeral,960.0,1340,0.7164179104477612,96
4677,beauty_salon,187.0,272,0.6875,96
4678,waxing,140.0,207,0.6763285024154589,96
4679,hair_extensions,116.0,180,0.6444444444444445,96
4680,dry_cleaning,140.0,222,0.6306306306306306,96
4681,hair_beauty,345.0,558,0.6182795698924731,96
4682,stylists,254.0,413,0.6150121065375302,96
4683,hair,1464.0,2542,0.5759244689221086,96
4684,nails,146.0,277,0.5270758122743683,96
4685,tanning,174.0,335,0.5194029850746269,96
4686,tattoo,130.0,272,0.47794117647058826,96
4687,grooming,154.0,351,0.43874643874643876,96
4688,laundry,314.0,727,0.43191196698762035,96
4689,treatments,1304.0,3949,0.3302101797923525,96
4690,skin_care,111.0,347,0.31988472622478387,96
4691,massage,198.0,637,0.3108320251177394,96
4692,loved_one,182.0,633,0.28751974723538704,96
4693,beauty,951.0,3459,0.27493495229835213,96
4694,therapists,268.0,1021,0.2624877571008815,96
4695,dog,469.0,1803,0.2601220188574598,96
4696,memorial,127.0,493,0.25760649087221094,96
4697,spa,310.0,1204,0.2574750830564784,96
4698,skin,481.0,1878,0.25612353567625135,96
4699,citizens_advice,105.0,497,0.2112676056338028,96
4700,look_feel,107.0,568,0.18838028169014084,96
4701,pet,316.0,1928,0.16390041493775934,96
4702,aesthetics,119.0,730,0.16301369863013698,96
4703,men_women,122.0,772,0.15803108808290156,96
4704,cleaners,153.0,1085,0.14101382488479264,96
4705,pest_control,110.0,832,0.13221153846153846,96
4706,colour,407.0,3183,0.12786679233427584,96
4707,wishes,107.0,840,0.12738095238095237,96
4708,clinic,336.0,2824,0.11898016997167139,96
4709,wedding,263.0,2422,0.10858794384805945,96
4710,relax,154.0,1439,0.10701876302988186,96
4711,removal,223.0,2087,0.10685194058457115,96
4712,cleaning,1168.0,11053,0.10567266805392202,96
4713,laser,117.0,1113,0.10512129380053908,96
4714,therapy,180.0,1795,0.10027855153203342,96
4715,fabulous,122.0,1235,0.09878542510121457,96
4716,feeling,129.0,1334,0.0967016491754123,96
4717,exercise,135.0,1406,0.09601706970128022,96
4718,parking,127.0,1348,0.09421364985163205,96
4719,caring,252.0,2741,0.09193724917913171,96
4720,appointment,169.0,1843,0.09169831795984808,96
4721,arrangements,140.0,1547,0.09049773755656108,96
4722,body,387.0,4558,0.08490566037735849,96
4723,atmosphere,194.0,2300,0.08434782608695653,96
4724,consultation,249.0,3030,0.08217821782178218,96
4725,childcare,118.0,1436,0.08217270194986072,96
4726,families,533.0,6498,0.08202523853493382,96
4727,ultimate,157.0,1921,0.08172826652785008,96
4728,stress,127.0,1556,0.08161953727506427,96
4729,leave,267.0,3303,0.08083560399636694,96
4730,animals,125.0,1553,0.08048937540244688,96
4731,walk,138.0,1774,0.0777903043968433,96
4732,cutting,135.0,1744,0.07740825688073394,96
4733,hours_day,118.0,1527,0.07727570399476097,96
4734,deserve,125.0,1621,0.07711289327575571,96
4735,luxury,361.0,4686,0.07703798548868972,96
4736,style,494.0,6648,0.0743080625752106,96
4737,boutique,158.0,2166,0.0729455216989843,96
4738,highly_trained,202.0,2818,0.0716820440028389,96
4739,lifestyle,224.0,3154,0.07102092580849714,96
4740,son,135.0,1915,0.07049608355091384,96
4741,event,917.0,13365,0.06861204638982417,96
4742,face,201.0,2988,0.06726907630522089,96
4743,fully_qualified,247.0,3687,0.06699213452671549,96
4744,difficult,227.0,3396,0.06684334511189635,96
4745,treat,203.0,3040,0.06677631578947368,96
4746,fully_trained,199.0,2982,0.06673373574782025,96
4747,wellbeing,133.0,1997,0.06659989984977466,96
4748,estate,105.0,2953,0.03555706061632238,98
4749,residents,115.0,3922,0.029321774604793474,98
4750,property,458.0,32114,0.014261692719686117,98
4751,management,323.0,44754,0.007217231979264423,98
4752,home,141.0,37067,0.003803922626595085,98
4753,local,120.0,37756,0.003178302786312109,98
4754,professional,124.0,51315,0.002416447432524603,98
4755,time,115.0,61008,0.0018849986886965643,98
4756,one,108.0,58522,0.0018454598270735791,98
4757,company,210.0,115830,0.001813001813001813,98
4758,service,303.0,168882,0.0017941521298895087,98
4759,provide,191.0,117895,0.0016200856694516307,98
4760,also,178.0,112609,0.0015806907085579305,98
4761,new,113.0,74909,0.001508496976331282,98
4762,offer,151.0,102249,0.0014767870590421423,98
4763,team,139.0,98645,0.0014090932130366466,98
4764,clients,133.0,120262,0.0011059187440754354,98
4765,work,119.0,115303,0.0010320633461401699,98
4766,business,137.0,161867,0.0008463738748478689,98
4767,pet,134.0,1928,0.06950207468879668,99
4768,colour,107.0,3183,0.03361608545397424,99
4769,division,119.0,3597,0.03308312482624409,99
4770,glass,134.0,4326,0.030975496994914472,99
4771,holiday,116.0,3799,0.030534351145038167,99
4772,doors,106.0,3556,0.029808773903262094,99
4773,features,119.0,4092,0.029081133919843596,99
4774,packaging,139.0,4848,0.02867161716171617,99
4775,daily,107.0,3735,0.028647925033467202,99
4776,storage,132.0,4619,0.02857761420220827,99
4777,natural,162.0,5732,0.028262386601535242,99
4778,direct,225.0,8159,0.027576908934918494,99
4779,ideal,112.0,4224,0.026515151515151516,99
4780,waste,113.0,4264,0.02650093808630394,99
4781,easy,162.0,6180,0.02621359223300971,99
4782,buy,140.0,5357,0.026134030240806422,99
